photos,classes,class instances,midx,midy,xmin,ymin,xmax,ymax,confidence
G0013877_1,basketball,8,22,161,0,119,44,203,0.063580029
G0013877_1,basketball,9,121.5,392,71,334,172,450,0.062526576
G0013877_1,basketball,10,167,316,77,231,257,401,0.061955053
G0013877_1,basketball,11,209.5,355.5,128,293,291,418,0.057909705
G0013877_1,basketball,12,80,307.5,17,254,143,361,0.057861809
G0013877_1,basketball,13,396,56,358,23,434,89,0.054294106
G0013877_1,basketball,14,124.5,276,45,186,204,366,0.052893441
G0013877_1,basketball,15,488.5,58,467,22,510,94,0.051593035
G0013877_1,basketball,16,372.5,34.5,315,0,430,69,0.050003953
G0013877_1,trash bin,1,443,26,410,4,476,48,0.176174521
G0013877_1,trash bin,2,48,202.5,9,176,87,229,0.129265279
G0013877_1,trash bin,3,245,372.5,208,344,282,401,0.121777602
G0013877_1,trash bin,4,421.5,31,390,6,453,56,0.110199653
G0013877_1,trash bin,5,65.5,186.5,36,145,95,228,0.098270155
G0013877_1,trash bin,6,230.5,395.5,200,360,261,431,0.089201227
G0013877_1,trash bin,7,128.5,298.5,104,270,153,327,0.085625887
G0013877_1,trash bin,8,398.5,26,363,2,434,50,0.082311898
G0013877_1,trash bin,9,422.5,33,366,0,479,66,0.079105698
G0013877_1,trash bin,10,37.5,161.5,3,137,72,186,0.075985067
G0013877_1,trash bin,11,227,359.5,207,337,247,382,0.073450893
G0013877_1,trash bin,12,427.5,18.5,404,5,451,32,0.071882941
G0013877_1,trash bin,13,55,221.5,9,197,101,246,0.069089077
G0013877_1,trash bin,14,211.5,372,175,342,248,402,0.069021389
G0013877_1,trash bin,15,171.5,352,139,319,204,385,0.062173881
G0013877_1,trash bin,16,229.5,357,200,320,259,394,0.061765011
G0013877_1,trash bin,17,247,386,195,338,299,434,0.061570555
G0013877_1,trash bin,18,37.5,185,4,157,71,213,0.061213121
G0013877_1,trash bin,19,462.5,19.5,428,0,497,39,0.060962275
G0013877_1,trash bin,20,237,367,218,347,256,387,0.059732199
G0013877_1,trash bin,21,142.5,331,108,296,177,366,0.058190066
G0013877_1,trash bin,22,65,231,37,184,93,278,0.0581282
G0013877_1,trash bin,23,171,327.5,151,302,191,353,0.056805402
G0013877_1,trash bin,24,63,162.5,26,132,100,193,0.056442101
G0013877_1,trash bin,25,374,21,331,0,417,42,0.054881766
G0013877_1,trash bin,26,33,136.5,0,113,66,160,0.054470688
G0013877_1,trash bin,27,50.5,208.5,7,155,94,262,0.053370785
G0013877_1,trash bin,28,80,204.5,43,173,117,236,0.050564475
G0013877_1,porch,1,119.5,307,17,160,222,454,0.109730192
G0013877_1,porch,2,99.5,368,21,285,178,451,0.067796141
G0013877_1,porch,3,85,311,15,221,155,401,0.067234568
G0013877_1,porch,4,181,370.5,30,306,332,435,0.055509202
G0013877_1,porch,5,239.5,233,60,36,419,430,0.053507257
G0013877_1,container,1,440.5,29,418,6,463,52,0.341174483
G0013877_1,container,2,137.5,359.5,125,344,150,375,0.278831959
G0013877_1,container,3,245.5,371.5,228,352,263,391,0.232433811
G0013877_1,container,4,235.5,360.5,215,338,256,383,0.198912963
G0013877_1,container,5,448.5,18.5,432,3,465,34,0.187770858
G0013877_1,container,6,129,299.5,104,273,154,326,0.163934395
G0013877_1,container,7,429.5,17,414,2,445,32,0.154339567
G0013877_1,container,8,86,227.5,67,209,105,246,0.15193744
G0013877_1,container,9,84.5,257.5,66,235,103,280,0.144187957
G0013877_1,container,10,60,211,44,188,76,234,0.133336574
G0013877_1,container,11,173.5,337.5,149,310,198,365,0.125216246
G0013877_1,container,12,99.5,286.5,86,266,113,307,0.117946319
G0013877_1,container,13,98.5,262,82,244,115,280,0.117757812
G0013877_1,container,14,225,352,208,332,242,372,0.10680598
G0013877_1,container,15,367,47,348,26,386,68,0.10472402
G0013877_1,container,16,88,271.5,72,254,104,289,0.104524285
G0013877_1,container,17,78,240,60,218,96,262,0.103803083
G0013877_1,container,18,353,14,337,3,369,25,0.097809076
G0013877_1,container,19,116.5,376.5,85,318,148,435,0.090861753
G0013877_1,container,20,151,356.5,137,341,165,372,0.090016782
G0013877_1,container,21,75.5,222.5,57,202,94,243,0.088319704
G0013877_1,container,22,87.5,284,75,266,100,302,0.08759851
G0013877_1,container,23,43,205.5,8,179,78,232,0.087302648
G0013877_1,container,24,51.5,204.5,35,188,68,221,0.08038076
G0013877_1,container,25,430.5,39,413,19,448,59,0.078881793
G0013877_1,container,26,41.5,186.5,7,161,76,212,0.077659115
G0013877_1,container,27,77,268.5,61,250,93,287,0.076185741
G0013877_1,container,28,94,378.5,60,313,128,444,0.076017343
G0013877_1,container,29,145.5,374,116,321,175,427,0.073565707
G0013877_1,container,30,426.5,48,416,36,437,60,0.07268358
G0013877_1,container,31,257,381,241,363,273,399,0.071488529
G0013877_1,container,32,7,91,1,81,13,101,0.070050463
G0013877_1,container,33,159.5,346.5,141,327,178,366,0.06975621
G0013877_1,container,34,258,365,242,349,274,381,0.068757042
G0013877_1,container,35,71,191,53,166,89,216,0.06810312
G0013877_1,container,36,419,36,391,8,447,64,0.066197157
G0013877_1,container,37,229.5,377.5,212,364,247,391,0.063826323
G0013877_1,container,38,128.5,317,109,299,148,335,0.062772349
G0013877_1,container,39,37.5,161.5,3,137,72,186,0.062693469
G0013877_1,container,40,97,217.5,79,201,115,234,0.062209681
G0013877_1,container,41,497,431.5,482,413,512,450,0.061997984
G0013877_1,container,42,247.5,388.5,232,370,263,407,0.061927184
G0013877_1,container,43,84,214,63,199,105,229,0.061372723
G0013877_1,container,44,438,46.5,425,33,451,60,0.061170962
G0013877_1,container,45,150.5,370,138,357,163,383,0.061079901
G0013877_1,container,46,44,226.5,8,200,80,253,0.060612109
G0013877_1,container,47,95.5,248,78,229,113,267,0.059702814
G0013877_1,container,48,143,380.5,128,365,158,396,0.05954602
G0013877_1,container,49,131,379.5,118,364,144,395,0.059453465
G0013877_1,container,50,127,395,114,379,140,411,0.057083726
G0013877_1,container,51,7.5,81,1,72,14,90,0.055078972
G0013877_1,container,52,155.5,386.5,141,372,170,401,0.053552747
G0013877_1,container,53,449.5,46,433,30,466,62,0.052464798
G0013877_1,container,54,213,351,199,334,227,368,0.052187029
G0013877_1,container,55,391.5,37,366,8,417,66,0.05164393
G0013877_1,container,56,88,324,76,310,100,338,0.051545702
G0013877_1,container,57,69,359,10,289,128,429,0.051467571
G0013877_1,container,58,77,286,62,270,92,302,0.051099256
G0013877_1,container,59,445.5,22.5,405,2,486,43,0.050170828
G0013877_1,container,60,211,380.5,200,366,222,395,0.05011107
G0013877_1,trash bin,1,443,26,410,4,476,48,0.176174521
G0013877_1,trash bin,2,48,202.5,9,176,87,229,0.129265279
G0013877_1,trash bin,3,245,372.5,208,344,282,401,0.121777602
G0013877_1,trash bin,4,421.5,31,390,6,453,56,0.110199653
G0013877_1,trash bin,5,65.5,186.5,36,145,95,228,0.098270155
G0013877_1,trash bin,6,230.5,395.5,200,360,261,431,0.089201227
G0013877_1,trash bin,7,128.5,298.5,104,270,153,327,0.085625887
G0013877_1,trash bin,8,398.5,26,363,2,434,50,0.082311898
G0013877_1,trash bin,9,422.5,33,366,0,479,66,0.079105698
G0013877_1,trash bin,10,37.5,161.5,3,137,72,186,0.075985067
G0013877_1,trash bin,11,227,359.5,207,337,247,382,0.073450893
G0013877_1,trash bin,12,427.5,18.5,404,5,451,32,0.071882941
G0013877_1,trash bin,13,55,221.5,9,197,101,246,0.069089077
G0013877_1,trash bin,14,211.5,372,175,342,248,402,0.069021389
G0013877_1,trash bin,15,171.5,352,139,319,204,385,0.062173881
G0013877_1,trash bin,16,229.5,357,200,320,259,394,0.061765011
G0013877_1,trash bin,17,247,386,195,338,299,434,0.061570555
G0013877_1,trash bin,18,37.5,185,4,157,71,213,0.061213121
G0013877_1,trash bin,19,462.5,19.5,428,0,497,39,0.060962275
G0013877_1,trash bin,20,237,367,218,347,256,387,0.059732199
G0013877_1,trash bin,21,142.5,331,108,296,177,366,0.058190066
G0013877_1,trash bin,22,65,231,37,184,93,278,0.0581282
G0013877_1,trash bin,23,171,327.5,151,302,191,353,0.056805402
G0013877_1,trash bin,24,63,162.5,26,132,100,193,0.056442101
G0013877_1,trash bin,25,374,21,331,0,417,42,0.054881766
G0013877_1,trash bin,26,33,136.5,0,113,66,160,0.054470688
G0013877_1,trash bin,27,50.5,208.5,7,155,94,262,0.053370785
G0013877_1,trash bin,28,80,204.5,43,173,117,236,0.050564475
G0013877_1,trash,1,75,414.5,22,373,128,456,0.060813159
G0013877_1,toy,1,61,205,43,178,79,232,0.157706678
G0013877_1,toy,2,235,363,214,340,256,386,0.145065293
G0013877_1,toy,3,83.5,261.5,66,237,101,286,0.089761443
G0013877_1,toy,4,245.5,371.5,228,352,263,391,0.079396315
G0013877_1,toy,5,439.5,27,416,3,463,51,0.075882599
G0013877_1,toy,6,52.5,209,36,190,69,228,0.067242689
G0013877_1,toy,7,74.5,386,19,324,130,448,0.066635609
G0013877_1,toy,8,122.5,387.5,73,322,172,453,0.060385726
G0013877_1,toy,9,361.5,49.5,344,28,379,71,0.059374835
G0013877_1,toy,10,24,138,0,100,48,176,0.050532695
G0013877_1,drain,1,118.5,447,63,430,174,464,0.09312667
G0013877_1,drain,2,114,417.5,59,392,169,443,0.064545192
G0013877_1,drain,3,478,436.5,447,413,509,460,0.050914109
G0013877_1,clutter,1,138.5,337.5,33,232,244,443,0.067621991
G0013877_1,clutter,2,53,208.5,4,150,102,267,0.067145213
G0013877_1,clutter,3,74.5,172.5,25,58,124,287,0.055201631
G0013877_1,clutter,4,78.5,299.5,26,188,131,411,0.052742541
G0013877_1,clutter,5,122.5,387.5,73,322,172,453,0.051775128
G0013877_1,car,1,462,433.5,414,405,510,462,0.062548086
G0013877_1,table,1,95,376.5,60,321,130,432,0.105718769
G0013877_1,table,2,119.5,350.5,84,310,155,391,0.096180692
G0013877_1,table,3,72,356,23,319,121,393,0.084947012
G0013877_1,table,4,443,434.5,399,405,487,464,0.081131883
G0013877_1,table,5,99.5,331.5,61,290,138,373,0.078494146
G0013877_1,table,6,146,353.5,116,304,176,403,0.059715167
G0013877_1,table,7,95.5,336,37,271,154,401,0.057580624
G0013877_1,table,8,114.5,396,85,335,144,457,0.055667207
G0013877_1,table,9,76.5,329.5,22,305,131,354,0.055288628
G0013877_1,table,10,419,36,391,8,447,64,0.053464115
G0013877_1,table,11,92,381,31,353,153,409,0.052762426
G0013877_1,no larvae,1,83.5,261.5,66,237,101,286,0.125544041
G0013877_1,no larvae,2,60,211,44,188,76,234,0.083528183
G0013877_1,no larvae,3,237,370,217,348,257,392,0.056494188
G0013877_1,no larvae,4,99,249.5,84,228,114,271,0.053596869
G0013877_1,no larvae,5,361.5,52.5,344,31,379,74,0.050464939
G0013877_1,ladder,1,95,418.5,69,376,121,461,0.070774905
G0013877_1,ladder,2,118.5,418.5,93,375,144,462,0.052921202
DJI_0107_22,flower pot,1,282,487.5,261,466,303,509,0.257835388
DJI_0107_22,flower pot,2,72.5,23.5,58,7,87,40,0.108682781
DJI_0107_22,flower pot,3,286.5,469.5,275,452,298,487,0.102067053
DJI_0107_22,flower pot,4,265.5,485,249,468,282,502,0.08818122
DJI_0107_22,flower pot,5,111.5,75,88,57,135,93,0.084752895
DJI_0107_22,flower pot,6,286,494,272,481,300,507,0.068876348
DJI_0107_22,flower pot,7,81,14.5,63,0,99,29,0.055358168
DJI_0107_22,flower pot,8,267.5,497,249,484,286,510,0.052013606
DJI_0107_22,umbrella,1,109,189,16,98,202,280,0.540182412
DJI_0107_22,basketball,1,93.5,170.5,2,83,185,258,0.079409033
DJI_0107_22,basketball,2,191.5,433.5,126,365,257,502,0.060425781
DJI_0107_22,trash bin,1,193.5,416,164,395,223,437,0.084306777
DJI_0107_22,trash bin,2,199,374,168,329,230,419,0.058085762
DJI_0107_22,porch,1,93.5,170.5,2,83,185,258,0.053895492
DJI_0107_22,porch,2,253.5,253,37,88,470,418,0.052453354
DJI_0107_22,container,1,280,472,266,457,294,487,0.131450549
DJI_0107_22,container,2,267,455,252,440,282,470,0.107699789
DJI_0107_22,container,3,287,458.5,277,446,297,471,0.10434752
DJI_0107_22,container,4,74,29.5,62,16,86,43,0.080657668
DJI_0107_22,container,5,73.5,19,62,7,85,31,0.074406721
DJI_0107_22,container,6,60.5,497.5,44,485,77,510,0.072484188
DJI_0107_22,container,7,280,460.5,270,450,290,471,0.07108292
DJI_0107_22,container,8,247,448.5,234,432,260,465,0.062346254
DJI_0107_22,container,9,230,383.5,212,359,248,408,0.060323756
DJI_0107_22,container,10,204.5,417.5,178,397,231,438,0.059281081
DJI_0107_22,container,11,237,496.5,225,485,249,508,0.058632232
DJI_0107_22,container,12,65,18.5,54,6,76,31,0.055618994
DJI_0107_22,container,13,247.5,436,234,420,261,452,0.054141533
DJI_0107_22,container,14,223.5,423,207,405,240,441,0.054111581
DJI_0107_22,container,15,248.5,463.5,236,445,261,482,0.053767316
DJI_0107_22,container,16,238,482,225,467,251,497,0.053290386
DJI_0107_22,container,17,53.5,486,36,469,71,503,0.053171366
DJI_0107_22,container,18,234,410,220,393,248,427,0.050983768
DJI_0107_22,container,19,372,495,345,480,399,510,0.050948448
DJI_0107_22,gutter,1,180.5,167.5,168,140,193,195,0.050282031
DJI_0107_22,trash bin,1,193.5,416,164,395,223,437,0.084306777
DJI_0107_22,trash bin,2,199,374,168,329,230,419,0.058085762
DJI_0107_22,car,1,93.5,170.5,2,83,185,258,0.23128657
DJI_0107_22,car,2,91,243.5,1,137,181,350,0.057494082
DJI_0107_22,table,1,196.5,415.5,160,367,233,464,0.147066876
DJI_0107_22,table,2,203,456,161,413,245,499,0.072921962
DJI_0107_22,table,3,225.5,480.5,185,453,266,508,0.061512742
DJI_0107_22,table,4,167.5,417,128,369,207,465,0.051290337
DJI_0107_22,table,5,251.5,484,215,457,288,511,0.050866392
DJI_0107_22,watering can,1,318,397.5,305,379,331,416,0.050132468
DJI_0029_13,flower pot,1,496.5,329.5,482,314,511,345,0.108140275
DJI_0029_13,flower pot,2,101,138,85,121,117,155,0.105075277
DJI_0029_13,flower pot,3,117,250,102,230,132,270,0.076046541
DJI_0029_13,flower pot,4,23,33.5,2,1,44,66,0.056908485
DJI_0029_13,tarp,1,21.5,71,1,10,42,132,0.075203769
DJI_0029_13,trash bin,1,89,224.5,52,193,126,256,0.070535243
DJI_0029_13,trash bin,2,21,46.5,0,6,42,87,0.056525901
DJI_0029_13,trash bin,3,91.5,255,53,224,130,286,0.053333901
DJI_0029_13,trash bin,4,70,207,32,175,108,239,0.052160174
DJI_0029_13,porch,1,273.5,237.5,78,30,469,445,0.091385819
DJI_0029_13,porch,2,87.5,180.5,0,41,175,320,0.069576338
DJI_0029_13,porch,3,353,236.5,195,107,511,366,0.050851215
DJI_0029_13,container,1,101,142.5,85,125,117,160,0.31660834
DJI_0029_13,container,2,92,207,75,187,109,227,0.311239809
DJI_0029_13,container,3,101,124.5,90,112,112,137,0.141061336
DJI_0029_13,container,4,117.5,249.5,101,230,134,269,0.134977356
DJI_0029_13,container,5,100.5,163.5,88,149,113,178,0.130151331
DJI_0029_13,container,6,122,312,106,289,138,335,0.123055413
DJI_0029_13,container,7,90.5,189,78,173,103,205,0.112806842
DJI_0029_13,container,8,99,186,86,171,112,201,0.101015955
DJI_0029_13,container,9,185.5,190,179,184,192,196,0.075701267
DJI_0029_13,container,10,102,231.5,84,211,120,252,0.073883496
DJI_0029_13,container,11,92.5,168,81,154,104,182,0.070020236
DJI_0029_13,container,12,136,325.5,123,306,149,345,0.068382166
DJI_0029_13,container,13,16,12.5,1,1,31,24,0.067574158
DJI_0029_13,container,14,104,251.5,84,233,124,270,0.067339145
DJI_0029_13,container,15,18,46.5,1,16,35,77,0.05811033
DJI_0029_13,container,16,488.5,358,477,348,500,368,0.057062246
DJI_0029_13,container,17,94,151,79,133,109,169,0.05634224
DJI_0029_13,container,18,22,19.5,7,4,37,35,0.055680353
DJI_0029_13,container,19,14,72,0,47,28,97,0.054795153
DJI_0029_13,container,20,89.5,227.5,76,209,103,246,0.051581163
DJI_0029_13,container,21,119,273.5,103,253,135,294,0.051456511
DJI_0029_13,container,22,121.5,239.5,106,226,137,253,0.050512988
DJI_0029_13,gutter,1,165.5,285.5,129,236,202,335,0.051744591
DJI_0029_13,trash bin,1,89,224.5,52,193,126,256,0.070535243
DJI_0029_13,trash bin,2,21,46.5,0,6,42,87,0.056525901
DJI_0029_13,trash bin,3,91.5,255,53,224,130,286,0.053333901
DJI_0029_13,trash bin,4,70,207,32,175,108,239,0.052160174
DJI_0029_13,trash,1,96,51.5,65,5,127,98,0.059015557
DJI_0029_13,trash,2,66.5,54,37,7,96,101,0.058358729
DJI_0040_12,pot,1,169,344.5,147,327,191,362,0.088260338
DJI_0040_12,flower pot,1,169,344.5,147,327,191,362,0.288698465
DJI_0040_12,flower pot,2,192,342.5,174,327,210,358,0.136687696
DJI_0040_12,flower pot,3,171,332,146,314,196,350,0.128397688
DJI_0040_12,flower pot,4,194.5,354.5,179,340,210,369,0.088628694
DJI_0040_12,flower pot,5,176.5,354.5,155,338,198,371,0.087912954
DJI_0040_12,flower pot,6,22,234.5,6,216,38,253,0.07654456
DJI_0040_12,flower pot,7,341,472.5,330,460,352,485,0.07352186
DJI_0040_12,flower pot,8,340.5,482.5,326,468,355,497,0.073379643
DJI_0040_12,flower pot,9,32,227,12,216,52,238,0.060692299
DJI_0040_12,umbrella,1,46.5,124,2,25,91,223,0.126287282
DJI_0040_12,umbrella,2,44,188.5,0,118,88,259,0.06907326
DJI_0040_12,basketball,1,184,344.5,112,278,256,411,0.062624894
DJI_0040_12,basketball,2,111,322.5,12,276,210,369,0.061166167
DJI_0040_12,porch,1,62.5,107,13,3,112,211,0.091237426
DJI_0040_12,porch,2,299.5,358,118,273,481,443,0.051632687
DJI_0040_12,container,1,334.5,482.5,320,467,349,498,0.309930712
DJI_0040_12,container,2,341.5,491,329,480,354,502,0.267346114
DJI_0040_12,container,3,358,486,345,473,371,499,0.247695014
DJI_0040_12,container,4,358.5,495,343,484,374,506,0.190845296
DJI_0040_12,container,5,368.5,487.5,356,474,381,501,0.169243395
DJI_0040_12,container,6,333,471,322,456,344,486,0.148743257
DJI_0040_12,container,7,18.5,231.5,2,216,35,247,0.148174539
DJI_0040_12,container,8,348,486.5,332,475,364,498,0.118570186
DJI_0040_12,container,9,341.5,475.5,328,463,355,488,0.116578005
DJI_0040_12,container,10,496.5,100,489,92,504,108,0.095867716
DJI_0040_12,container,11,20.5,241.5,7,227,34,256,0.089751169
DJI_0040_12,container,12,210.5,354.5,195,338,226,371,0.088534705
DJI_0040_12,container,13,305,483,294,469,316,497,0.084546402
DJI_0040_12,container,14,376.5,496,360,480,393,512,0.080256492
DJI_0040_12,container,15,172.5,318,143,299,202,337,0.076166354
DJI_0040_12,container,16,221.5,354,203,333,240,375,0.0756393
DJI_0040_12,container,17,367.5,472,353,460,382,484,0.066676855
DJI_0040_12,container,18,207.5,343.5,191,326,224,361,0.065405428
DJI_0040_12,container,19,180,331,156,314,204,348,0.064479887
DJI_0040_12,container,20,333.5,460.5,323,449,344,472,0.061610457
DJI_0040_12,container,21,73.5,308.5,66,302,81,315,0.058343288
DJI_0040_12,container,22,498.5,100,489,86,508,114,0.057195861
DJI_0040_12,container,23,194.5,369,180,353,209,385,0.055917703
DJI_0040_12,container,24,355,472,342,461,368,483,0.053717602
DJI_0040_12,container,25,74.5,319,67,312,82,326,0.052676748
DJI_0040_12,container,26,194.5,354.5,179,340,210,369,0.052030794
DJI_0040_12,container,27,320.5,478.5,309,459,332,498,0.050564468
DJI_0040_12,gutter,1,307.5,275,138,230,477,320,0.105739683
DJI_0040_12,gutter,2,284,235.5,95,203,473,268,0.073523924
DJI_0040_12,gutter,3,339,211,175,175,503,247,0.06677483
DJI_0040_12,gutter,4,240,298,100,248,380,348,0.055225875
DJI_0040_12,gutter,5,195,468,33,437,357,499,0.053093769
DJI_0040_12,gutter,6,201,287.5,133,269,269,306,0.050279196
DJI_0040_12,toy,1,45.5,104,1,0,90,208,0.062968582
DJI_0040_12,toy,2,368,497,353,485,383,509,0.056174815
DJI_0040_12,clutter,1,184,361,114,287,254,435,0.053318162
DJI_0040_12,car,1,45,125.5,0,24,90,227,0.130651593
DJI_0040_12,table,1,181,341.5,134,296,228,387,0.078745604
DJI_0040_12,ladder,1,284,235.5,95,203,473,268,0.06889753
DJI_0040_12,ladder,2,91,146,64,66,118,226,0.064176314
G0036427_14,flower pot,1,317.5,453,308,445,327,461,0.068733364
G0036427_14,basketball,1,166,321,132,288,200,354,0.091095172
G0036427_14,basketball,2,117,322.5,36,262,198,383,0.082696192
G0036427_14,basketball,3,167,352.5,82,285,252,420,0.072285943
G0036427_14,basketball,4,72,351,10,290,134,412,0.062667921
